Year,Playlist Name,Track Name,Artist(s),Spotify URL
2020,Top Hits of 2020,Break My Heart,Dua Lipa,https://open.spotify.com/track/1raaNykBg1bDnWENUiglUA
2020,Top Hits of 2020,Tusa,"KAROL G, Nicki Minaj",https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2020,Top Hits of 2020,Hawái,Maluma,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
2020,Top Hits of 2020,UN DIA (ONE DAY) (Feat. Tainy),"J Balvin, Dua Lipa, Bad Bunny, Tainy",https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
2020,Top Hits of 2020,July,Noah Cyrus,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
2020,Top Hits of 2020,exile (feat. Bon Iver),"Taylor Swift, Bon Iver",https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
2020,Top Hits of 2020,Before You Go,Lewis Capaldi,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
2020,Top Hits of 2020,Laugh Now Cry Later (feat. Lil Durk),"Drake, Lil Durk",https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
2020,Top Hits of 2020,Godzilla (feat. Juice WRLD),"Eminem, Juice WRLD",https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
2020,Top Hits of 2020,Sky,Playboi Carti,https://open.spotify.com/track/29TPjc8wxfz4XMn21O7VsZ
2020,Top Hits of 2020,For The Night (feat. Lil Baby & DaBaby),"Pop Smoke, Lil Baby, DaBaby",https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
2020,Top Hits of 2020,After Hours,The Weeknd,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
2020,Top Hits of 2020,If the World Was Ending (feat. Julia Michaels),"JP Saxe, Julia Michaels",https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
2020,Top Hits of 2020,La Difícil,Bad Bunny,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
2020,Top Hits of 2020,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow, Tory Lanez, DaBaby, Lil Wayne",https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
2020,Top Hits of 2020,In Your Eyes,The Weeknd,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
2020,Top Hits of 2020,Prisoner (feat. Dua Lipa),"Miley Cyrus, Dua Lipa",https://open.spotify.com/track/5JqZ3oqF00jkT81foAFvqg
2020,Top Hits of 2020,Maniac,Conan Gray,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
2020,Top Hits of 2020,Golden,Harry Styles,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
2020,Top Hits of 2020,Come & Go (with Marshmello),"Juice WRLD, Marshmello",https://open.spotify.com/track/4Lxseh0wN7N0ljiOh8KwbU
2020,Top Hits of 2020,Supalonely (feat. Gus Dapperton),"BENEE, Gus Dapperton",https://open.spotify.com/track/3GZoWLVbmxcBys6g0DLFLf
2020,Top Hits of 2020,Ice Cream (with Selena Gomez),"BLACKPINK, Selena Gomez",https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX
2020,Top Hits of 2020,ily (i love you baby) (feat. Emilee),"Surf Mesa, Emilee",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
2020,Top Hits of 2020,Breaking Me,"Topic, A7S",https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
2020,Top Hits of 2020,Be Kind (with Halsey),"Marshmello, Halsey",https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
2020,Top Hits of 2020,Good News,Mac Miller,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
2020,Top Hits of 2020,Therefore I Am,Billie Eilish,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
2020,Top Hits of 2020,Rare,Selena Gomez,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
2020,Top Hits of 2020,Put Your Records On,Ritt Momney,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
2020,Top Hits of 2020,Holy (feat. Chance The Rapper),"Justin Bieber, Chance the Rapper",https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
2020,Top Hits of 2020,Wonder,Shawn Mendes,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
2020,Top Hits of 2020,Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
2020,Top Hits of 2020,my ex's best friend (with blackbear),"mgk, blackbear",https://open.spotify.com/track/70rFIfYN7lU6iTgUIVP42w
2020,Top Hits of 2020,Midnight Sky,Miley Cyrus,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
2020,Top Hits of 2020,My Head & My Heart,Ava Max,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
2020,Top Hits of 2020,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin",https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc
2020,Top Hits of 2020,POPSTAR (feat. Drake),"DJ Khaled, Drake",https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
2020,Top Hits of 2020,THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
2020,Top Hits of 2020,High Fashion (feat. Mustard),"Roddy Ricch, Mustard",https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
2020,Top Hits of 2020,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow",https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
2020,Top Hits of 2020,Boss Bitch,Doja Cat,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
2020,Top Hits of 2020,Physical,Dua Lipa,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
2020,Top Hits of 2020,Head & Heart (feat. MNEK),"Joel Corry, MNEK",https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
2020,Top Hits of 2020,You should be sad,Halsey,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
2020,Top Hits of 2020,No Time To Die,Billie Eilish,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
2020,Top Hits of 2020,Lonely (with benny blanco),"Justin Bieber, benny blanco",https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
2020,Top Hits of 2020,my future,Billie Eilish,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
2020,Top Hits of 2020,Moral of the Story,Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
2020,Top Hits of 2020,BELIEVE IT,"PARTYNEXTDOOR, Rihanna",https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
2020,Top Hits of 2020,Level of Concern,Twenty One Pilots,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
2020,Top Hits of 2020,ON (Feat. Sia),"BTS, Sia",https://open.spotify.com/track/3IB5qOeMayvpOdHxYCL5tZ
2020,Top Hits of 2020,TKN (feat. Travis Scott),"ROSALÍA, Travis Scott",https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
2020,Top Hits of 2020,Go Crazy,"Chris Brown, Young Thug",https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
2020,Top Hits of 2020,Wishing Well,Juice WRLD,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb
2020,Top Hits of 2020,What A Man Gotta Do,Jonas Brothers,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
2020,Top Hits of 2020,Play Date,Melanie Martinez,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
2020,Top Hits of 2020,Take You Dancing,Jason Derulo,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
2020,Top Hits of 2020,MAMACITA,"Black Eyed Peas, Ozuna, J. Rey Soul",https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
2020,Top Hits of 2020,Runnin,"21 Savage, Metro Boomin",https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
2020,Top Hits of 2020,Djadja (feat. Maluma) - Remix,"Aya Nakamura, Maluma",https://open.spotify.com/track/6AzKhCHOms83jvNVLsz0Bt
2020,Top Hits of 2020,My Oh My (feat. DaBaby),"Camila Cabello, DaBaby",https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
2020,Top Hits of 2020,Hit Different,"SZA, The Neptunes, Pharrell Williams, Ty Dolla $ign",https://open.spotify.com/track/7Bar1kLTmsRmH6FCKKMEyU
2020,Top Hits of 2020,Nobody's Love,Maroon 5,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq
2020,Top Hits of 2020,Better,ZAYN,https://open.spotify.com/track/1dLXLETYiZohIZWnse4ypG
2020,Top Hits of 2020,Over Now (with The Weeknd),"Calvin Harris, The Weeknd",https://open.spotify.com/track/58AGoOGbwsQMhBbH0eFLRR
2020,Top Hits of 2020,Lose Somebody,"Kygo, OneRepublic",https://open.spotify.com/track/7xbWAw3LMgRMn4omR5yVn3
2020,Top Hits of 2020,OK Not To Be OK,"Marshmello, Demi Lovato",https://open.spotify.com/track/0zzVTGyRrWpQu8Fr28NRAv
2020,Top Hits of 2020,Daisies,Katy Perry,https://open.spotify.com/track/4uqh9bualXNHXXwO2wPorc
2020,Top Hits of 2020,Mad at Disney,salem ilese,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
2020,Top Hits of 2020,Favorito,Camilo,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
2020,Top Hits of 2020,Old Me,5 Seconds of Summer,https://open.spotify.com/track/4POHzEwNTCYaIvqCUp3NnO
2020,Top Hits of 2020,I Love Me,Demi Lovato,https://open.spotify.com/track/2IHLaN6wwYKQ3S24NsQqpA
2020,Top Hits of 2020,"Ay, DiOs Mío!",KAROL G,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
2020,Top Hits of 2020,GREECE (feat. Drake),"DJ Khaled, Drake",https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
2020,Top Hits of 2020,Me Gusta,"Shakira, Anuel AA",https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
2020,Top Hits of 2020,Boyfriend,Selena Gomez,https://open.spotify.com/track/4QnC1bIaMSfDQvF4XDhV5M
2020,Top Hits of 2020,The Other Side (from Trolls World Tour),"SZA, Justin Timberlake",https://open.spotify.com/track/463PQggkmk5tTw8ug0ahOX
2020,Top Hits of 2020,Smile (with The Weeknd),"Juice WRLD, The Weeknd",https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
2020,Top Hits of 2020,Know Your Worth,"Khalid, Disclosure",https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
2020,Top Hits of 2020,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin",https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
2020,Top Hits of 2020,I’m Ready (with Demi Lovato),"Sam Smith, Demi Lovato",https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY
2021,Top Hits of 2021,Happier Than Ever,Billie Eilish,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
2021,Top Hits of 2021,deja vu,Olivia Rodrigo,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
2021,Top Hits of 2021,Good Days,SZA,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
2021,Top Hits of 2021,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20
2021,Top Hits of 2021,Save Your Tears (with Ariana Grande) (Remix),"The Weeknd, Ariana Grande",https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
2021,Top Hits of 2021,Kiss Me More (feat. SZA),"Doja Cat, SZA",https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
2021,Top Hits of 2021,good 4 u,Olivia Rodrigo,https://open.spotify.com/track/6PERP62TejQjgHu81OHxgM
2021,Top Hits of 2021,Beggin',Måneskin,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
2021,Top Hits of 2021,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
2021,Top Hits of 2021,Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, GIVĒON",https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
2021,Top Hits of 2021,drivers license,Olivia Rodrigo,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
2021,Top Hits of 2021,Heartbreak Anniversary,GIVĒON,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
2021,Top Hits of 2021,MONTERO (Call Me By Your Name),Lil Nas X,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
2021,Top Hits of 2021,34+35,Ariana Grande,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
2021,Top Hits of 2021,Woman,Doja Cat,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
2021,Top Hits of 2021,Levitating (feat. DaBaby),"Dua Lipa, DaBaby",https://open.spotify.com/track/463CkQjx2Zk1yXoBuierM9
2021,Top Hits of 2021,telepatía,Kali Uchis,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
2021,Top Hits of 2021,Easy On Me,Adele,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX
2021,Top Hits of 2021,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,https://open.spotify.com/track/5enxwA8aAbwZbf5qCHORXi
2021,Top Hits of 2021,pov,Ariana Grande,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33
2021,Top Hits of 2021,Pain,PinkPantheress,https://open.spotify.com/track/4S4QJfBGGrC8jRIjJHf1Ka
2021,Top Hits of 2021,Streets,Doja Cat,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
2021,Top Hits of 2021,Bad Habits,Ed Sheeran,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
2021,Top Hits of 2021,willow,Taylor Swift,https://open.spotify.com/track/0lx2cLdOt3piJbcaXIV74f
2021,Top Hits of 2021,Butter,BTS,https://open.spotify.com/track/3VqeTFIvhxu3DIe4eZVzGq
2021,Top Hits of 2021,Astronaut In The Ocean,Masked Wolf,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277
2021,Top Hits of 2021,Fair Trade (with Travis Scott),"Drake, Travis Scott",https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
2021,Top Hits of 2021,I WANNA BE YOUR SLAVE,Måneskin,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
2021,Top Hits of 2021,Need to Know,Doja Cat,https://open.spotify.com/track/10hcDov7xmcRviA8jLwEaI
2021,Top Hits of 2021,love nwantiti (ah ah ah),CKay,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
2021,Top Hits of 2021,favorite crime,Olivia Rodrigo,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8
2021,Top Hits of 2021,My Universe,"Coldplay, BTS",https://open.spotify.com/track/3FeVmId7tL5YN8B7R3imoM
2021,Top Hits of 2021,MONEY,LISA,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
2021,Top Hits of 2021,INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
2021,Top Hits of 2021,Hurricane,Kanye West,https://open.spotify.com/track/0RbW8kWozrVSIGb4V13o0o
2021,Top Hits of 2021,Hold On,Justin Bieber,https://open.spotify.com/track/4u4NyuceXP7Uzh7XFJKCr1
2021,Top Hits of 2021,Todo De Ti,Rauw Alejandro,https://open.spotify.com/track/4fSIb4hdOQ151TILNsSEaF
2021,Top Hits of 2021,You Right,"Doja Cat, The Weeknd",https://open.spotify.com/track/0k4d5YPDr1r7FX77VdqWez
2021,Top Hits of 2021,Essence (feat. Justin Bieber & Tems),"Wizkid, Justin Bieber, Tems",https://open.spotify.com/track/1mSdbey7RstGLY2udgXv74
2021,Top Hits of 2021,Your Power,Billie Eilish,https://open.spotify.com/track/5qNh5WtzMbfpSj2jLlBkoD
2021,Top Hits of 2021,Heat Waves,Glass Animals,https://open.spotify.com/track/3USxtqRwSYz57Ewm6wWRMp
2021,Top Hits of 2021,The Business,Tiësto,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
2021,Top Hits of 2021,Up,Cardi B,https://open.spotify.com/track/1XXimziG1uhM0eDNCZCrUl
2021,Top Hits of 2021,Baila Conmigo (with Rauw Alejandro),"Selena Gomez, Rauw Alejandro",https://open.spotify.com/track/079Ey5uxL04AKPQgVQwx5h
2021,Top Hits of 2021,Yonaguni,Bad Bunny,https://open.spotify.com/track/2JPLbjOn0wPCngEot2STUS
2021,Top Hits of 2021,Body,Megan Thee Stallion,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa
2021,Top Hits of 2021,positions,Ariana Grande,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
2021,Top Hits of 2021,traitor,Olivia Rodrigo,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
2021,Top Hits of 2021,Arcade (feat. FLETCHER),"Duncan Laurence, FLETCHER",https://open.spotify.com/track/4Ld4kbKo1eOzToQ0P8JA0V
2021,Top Hits of 2021,Build a Bitch,Bella Poarch,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q
2021,Top Hits of 2021,Whoopty,CJ,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
2021,Top Hits of 2021,DÁKITI,"Bad Bunny, JHAYCO",https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
2021,Top Hits of 2021,Beautiful Mistakes (feat. Megan Thee Stallion),"Maroon 5, Megan Thee Stallion",https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU
2021,Top Hits of 2021,Shivers,Ed Sheeran,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
2021,Top Hits of 2021,Solar Power,Lorde,https://open.spotify.com/track/3KdoeNlEN0BoAKWzaRLNZa
2021,Top Hits of 2021,We're Good,Dua Lipa,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
2021,Top Hits of 2021,WITHOUT YOU (with Miley Cyrus),"The Kid LAROI, Miley Cyrus",https://open.spotify.com/track/1EHUQesfVKwbthtNcpBi9g
2021,Top Hits of 2021,Love Story (Taylor’s Version),Taylor Swift,https://open.spotify.com/track/3CeCwYWvdfXbZLXFhBrbnf
2021,Top Hits of 2021,late at night,Roddy Ricch,https://open.spotify.com/track/1fxYz1s15pyZLsJT0Hdh1m
2021,Top Hits of 2021,Calling My Phone,"Lil Tjay, 6LACK",https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE
2021,Top Hits of 2021,RAPSTAR,Polo G,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg
2021,Top Hits of 2021,Girls Want Girls (with Lil Baby),"Drake, Lil Baby",https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3
2021,Top Hits of 2021,Mood (feat. iann dior),"24kGoldn, iann dior",https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
2021,Top Hits of 2021,Dinero,Trinidad Cardona,https://open.spotify.com/track/3ggtU1ZOKO8ZNiqPNyXGcm
2021,Top Hits of 2021,LA NOCHE DE ANOCHE,"Bad Bunny, ROSALÍA",https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
2021,Top Hits of 2021,Anyone,Justin Bieber,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
2021,Top Hits of 2021,Meet Me At Our Spot,"THE ANXIETY, WILLOW, Tyler Cole",https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG
2021,Top Hits of 2021,Afterglow,Ed Sheeran,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
2021,Top Hits of 2021,GIRL LIKE ME,"Black Eyed Peas, Shakira",https://open.spotify.com/track/1zLBsSVxETQOfINOLYvT5m
2021,Top Hits of 2021,BICHOTA,KAROL G,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
2021,Top Hits of 2021,Bandido,"Myke Towers, Juhn",https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
2021,Top Hits of 2021,Prisoner (feat. Dua Lipa),"Miley Cyrus, Dua Lipa",https://open.spotify.com/track/5JqZ3oqF00jkT81foAFvqg
2021,Top Hits of 2021,Blinding Lights,The Weeknd,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
2021,Top Hits of 2021,test drive,Ariana Grande,https://open.spotify.com/track/3eZYOQO4UzKrUDYDghtnFw
2021,Top Hits of 2021,Lemonade,"Internet Money, Gunna, Don Toliver, NAV",https://open.spotify.com/track/02kDW379Yfd5PzW5A6vuGt
2021,Top Hits of 2021,Watermelon Sugar,Harry Styles,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
2021,Top Hits of 2021,Lost Cause,Billie Eilish,https://open.spotify.com/track/2xdwCJLfKCkat14mlgR26M
2021,Top Hits of 2021,Selfish Love (with Selena Gomez),"DJ Snake, Selena Gomez",https://open.spotify.com/track/3XoflnowYPFRPOh3uFvHcm
2021,Top Hits of 2021,What You Know Bout Love,Pop Smoke,https://open.spotify.com/track/5TnQ453LtEy08EwrIUtB1e
2021,Top Hits of 2021,Dynamite,BTS,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
2021,Top Hits of 2021,Head & Heart (feat. MNEK),"Joel Corry, MNEK",https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
2021,Top Hits of 2021,Best Friend (feat. Doja Cat),"Saweetie, Doja Cat",https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y
2021,Top Hits of 2021,What’s Next,Drake,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz
2021,Top Hits of 2021,On The Ground,ROSÉ,https://open.spotify.com/track/2pn8dNVSpYnAtlKFC8Q0DJ
2021,Top Hits of 2021,As I Am (feat. Khalid),"Justin Bieber, Khalid",https://open.spotify.com/track/6F2r4HgpJnvKDmkN6JEN6J
2021,Top Hits of 2021,Permission to Dance,BTS,https://open.spotify.com/track/0LThjFY2iTtNdd4wviwVV2
2021,Top Hits of 2021,Met Him Last Night (feat. Ariana Grande),"Demi Lovato, Ariana Grande",https://open.spotify.com/track/0BI0hfbmqybnd3TezrDME3
2021,Top Hits of 2021,m y . l i f e (with 21 Savage & Morray),"J. Cole, 21 Savage, Morray",https://open.spotify.com/track/1D3z6HTiQsNmZxjl7F7eoG
2021,Top Hits of 2021,t r a n s p a r e n t s o u l feat. Travis Barker,"WILLOW, Travis Barker",https://open.spotify.com/track/1QL7nSDZCwZMnbisV4KOXt
2021,Top Hits of 2021,Motley Crew,Post Malone,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
2021,Top Hits of 2021,Pepas,Farruko,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k
2021,Top Hits of 2021,THATS WHAT I WANT,Lil Nas X,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
2021,Top Hits of 2021,Rumors (feat. Cardi B),"Lizzo, Cardi B",https://open.spotify.com/track/6KgtcmCF9Ky68XC7ezxl3s
2021,Top Hits of 2021,Skate,"Bruno Mars, Anderson .Paak, Silk Sonic",https://open.spotify.com/track/2sXf2JdbB2GlNju00kw9WE
2021,Top Hits of 2021,Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",https://open.spotify.com/track/4qu63nuBpdn0qHUHuObEj1
2021,Top Hits of 2021,Girl From Rio,Anitta,https://open.spotify.com/track/2plRom0urixt6BE8t7kOhQ
2021,Top Hits of 2021,Summer of Love (Shawn Mendes & Tainy),"Shawn Mendes, Tainy",https://open.spotify.com/track/0z8hI3OPS8ADPWtoCjjLl6
2021,Top Hits of 2021,Life Goes On,Oliver Tree,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
2021,Top Hits of 2021,Dick (feat. Doja Cat),"StarBoi3, Doja Cat",https://open.spotify.com/track/3nY8AqaMNNHHLYV4380ol0
2021,Top Hits of 2021,Praise God,Kanye West,https://open.spotify.com/track/0WSEq9Ko4kFPt8yo3ICd6T
2022,Top Hits of 2022,As It Was,Harry Styles,https://open.spotify.com/track/4LRPiXqCikLlN15c3yImP7
2022,Top Hits of 2022,Anti-Hero,Taylor Swift,https://open.spotify.com/track/0V3wPSX9ygBnCm8psDIegu
2022,Top Hits of 2022,Heat Waves,Glass Animals,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
2022,Top Hits of 2022,Running Up That Hill (A Deal With God) - 2018 Remaster,Kate Bush,https://open.spotify.com/track/29d0nY7TzCoi22XBqDQkiP
2022,Top Hits of 2022,Tití Me Preguntó,Bad Bunny,https://open.spotify.com/track/1IHWl5LamUGEuP4ozKQSXZ
2022,Top Hits of 2022,INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK
2022,Top Hits of 2022,Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",https://open.spotify.com/track/3nqQXoyQOWXiESFLlDF1hG
2022,Top Hits of 2022,CUFF IT,Beyoncé,https://open.spotify.com/track/1xzi1Jcr7mEi9K2RfzLOqS
2022,Top Hits of 2022,Moth To A Flame (with The Weeknd),"Swedish House Mafia, The Weeknd",https://open.spotify.com/track/0VO8gYVDSwM1Qdd2GsMoYK
2022,Top Hits of 2022,First Class,Jack Harlow,https://open.spotify.com/track/1rDQ4oMwGJI7B4tovsBOxc
2022,Top Hits of 2022,Late Night Talking,Harry Styles,https://open.spotify.com/track/1qEmFfgcLObUfQm0j1W2CK
2022,Top Hits of 2022,traitor,Olivia Rodrigo,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
2022,Top Hits of 2022,Ghost,Justin Bieber,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G
2022,Top Hits of 2022,Glimpse of Us,Joji,https://open.spotify.com/track/6xGruZOHLs39ZbVccQTuPZ
2022,Top Hits of 2022,Bad Habit,Steve Lacy,https://open.spotify.com/track/4k6Uh1HXdhtusDW5y8Gbvy
2022,Top Hits of 2022,Something in the Orange,Zach Bryan,https://open.spotify.com/track/3WMj8moIAXJhHsyLaqIIHI
2022,Top Hits of 2022,Is There Someone Else?,The Weeknd,https://open.spotify.com/track/0mL82sxCRjrs3br407IdJh
2022,Top Hits of 2022,"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",https://open.spotify.com/track/2tTmW7RDtMQtBk7m2rYeSw
2022,Top Hits of 2022,Me Porto Bonito,"Bad Bunny, Chencho Corleone",https://open.spotify.com/track/6Sq7ltF9Qa7SNFBsV5Cogx
2022,Top Hits of 2022,N95,Kendrick Lamar,https://open.spotify.com/track/2FeBslNBMdR9V58uv6hd2t
2022,Top Hits of 2022,Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",https://open.spotify.com/track/3F5CgOj3wFlRv51JsHbxhe
2022,Top Hits of 2022,About Damn Time,Lizzo,https://open.spotify.com/track/1PckUlxKqWQs3RlWXVBLw3
2022,Top Hits of 2022,Lavender Haze,Taylor Swift,https://open.spotify.com/track/5jQI2r1RdgtuT8S3iG8zFC
